Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
02 Jan 2024 03:08:57.449    02 Jan 2024 03:40:33.205      1895.7557164    Earth           Umbra       4266          1895.7557164
02 Jan 2024 04:45:53.963    02 Jan 2024 05:17:29.738      1895.7753055    Earth           Umbra       4267          1895.7753055
02 Jan 2024 06:22:50.472    02 Jan 2024 06:54:26.271      1895.7988796    Earth           Umbra       4268          1895.7988796
02 Jan 2024 07:59:47.037    02 Jan 2024 08:31:22.847      1895.8096212    Earth           Umbra       4269          1895.8096212
02 Jan 2024 09:36:43.679    02 Jan 2024 10:08:19.494      1895.8150027    Earth           Umbra       4270          1895.8150027
02 Jan 2024 11:13:40.321    02 Jan 2024 11:45:16.163      1895.8426646    Earth           Umbra       4271          1895.8426646
02 Jan 2024 12:50:36.877    02 Jan 2024 13:22:12.778      1895.9002872    Earth           Umbra       4272          1895.9002872
02 Jan 2024 14:27:33.368    02 Jan 2024 14:59:09.336      1895.9672628    Earth           Umbra       4273          1895.9672628
02 Jan 2024 16:04:29.872    02 Jan 2024 16:36:05.888      1896.0160662    Earth           Umbra       4274          1896.0160662
02 Jan 2024 17:41:26.418    02 Jan 2024 18:13:02.450      1896.0316695    Earth           Umbra       4275          1896.0316695
02 Jan 2024 19:18:23.000    02 Jan 2024 19:49:59.029      1896.0285259    Earth           Umbra       4276          1896.0285259
02 Jan 2024 20:55:19.617    02 Jan 2024 21:26:55.663      1896.0467280    Earth           Umbra       4277          1896.0467280
02 Jan 2024 22:32:16.253    02 Jan 2024 23:03:52.359      1896.1058075    Earth           Umbra       4278          1896.1058075
03 Jan 2024 00:09:12.872    03 Jan 2024 00:40:49.045      1896.1735953    Earth           Umbra       4279          1896.1735953
03 Jan 2024 01:46:09.448    03 Jan 2024 02:17:45.658      1896.2105488    Earth           Umbra       4280          1896.2105488
03 Jan 2024 03:23:05.983    03 Jan 2024 03:54:42.207      1896.2233904    Earth           Umbra       4281          1896.2233904
03 Jan 2024 05:00:02.488    03 Jan 2024 05:31:38.728      1896.2398266    Earth           Umbra       4282          1896.2398266
03 Jan 2024 06:36:58.995    03 Jan 2024 07:08:35.253      1896.2579862    Earth           Umbra       4283          1896.2579862
03 Jan 2024 08:13:55.567    03 Jan 2024 08:45:31.829      1896.2621811    Earth           Umbra       4284          1896.2621811
03 Jan 2024 09:50:52.211    03 Jan 2024 10:22:28.475      1896.2646394    Earth           Umbra       4285          1896.2646394
03 Jan 2024 11:27:48.838    03 Jan 2024 11:59:25.130      1896.2924056    Earth           Umbra       4286          1896.2924056
03 Jan 2024 13:04:45.376    03 Jan 2024 13:36:21.724      1896.3485023    Earth           Umbra       4287          1896.3485023
03 Jan 2024 14:41:41.859    03 Jan 2024 15:13:18.269      1896.4098927    Earth           Umbra       4288          1896.4098927
03 Jan 2024 16:18:38.362    03 Jan 2024 16:50:14.812      1896.4497986    Earth           Umbra       4289          1896.4497986
03 Jan 2024 17:55:34.909    03 Jan 2024 18:27:11.366      1896.4564795    Earth           Umbra       4290          1896.4564795
03 Jan 2024 19:32:31.491    03 Jan 2024 20:04:07.940      1896.4493535    Earth           Umbra       4291          1896.4493535
03 Jan 2024 21:09:28.106    03 Jan 2024 21:41:04.575      1896.4690191    Earth           Umbra       4292          1896.4690191
03 Jan 2024 22:46:24.737    03 Jan 2024 23:18:01.265      1896.5277934    Earth           Umbra       4293          1896.5277934
04 Jan 2024 00:23:21.345    04 Jan 2024 00:54:57.933      1896.5881409    Earth           Umbra       4294          1896.5881409
04 Jan 2024 02:00:17.909    04 Jan 2024 02:31:54.524      1896.6153947    Earth           Umbra       4295          1896.6153947
04 Jan 2024 03:37:14.434    04 Jan 2024 04:08:51.057      1896.6228561    Earth           Umbra       4296          1896.6228561
04 Jan 2024 05:14:10.931    04 Jan 2024 05:45:47.567      1896.6360573    Earth           Umbra       4297          1896.6360573
04 Jan 2024 06:51:07.438    04 Jan 2024 07:22:44.087      1896.6483573    Earth           Umbra       4298          1896.6483573
04 Jan 2024 08:28:04.017    04 Jan 2024 08:59:40.664      1896.6462655    Earth           Umbra       4299          1896.6462655
04 Jan 2024 10:05:00.660    04 Jan 2024 10:36:37.306      1896.6464189    Earth           Umbra       4300          1896.6464189
04 Jan 2024 11:41:57.271    04 Jan 2024 12:13:33.946      1896.6743275    Earth           Umbra       4301          1896.6743275
04 Jan 2024 13:18:53.791    04 Jan 2024 13:50:30.520      1896.7283656    Earth           Umbra       4302          1896.7283656
04 Jan 2024 14:55:50.268    04 Jan 2024 15:27:27.052      1896.7835846    Earth           Umbra       4303          1896.7835846
04 Jan 2024 16:32:46.773    04 Jan 2024 17:04:23.587      1896.8143105    Earth           Umbra       4304          1896.8143105
04 Jan 2024 18:09:43.320    04 Jan 2024 18:41:20.132      1896.8124771    Earth           Umbra       4305          1896.8124771
04 Jan 2024 19:46:39.901    04 Jan 2024 20:18:16.703      1896.8023037    Earth           Umbra       4306          1896.8023037
04 Jan 2024 21:23:36.515    04 Jan 2024 21:55:13.339      1896.8237090    Earth           Umbra       4307          1896.8237090
04 Jan 2024 23:00:33.140    04 Jan 2024 23:32:10.021      1896.8812280    Earth           Umbra       4308          1896.8812280
05 Jan 2024 00:37:29.737    05 Jan 2024 01:09:06.670      1896.9332855    Earth           Umbra       4309          1896.9332855
05 Jan 2024 02:14:26.289    05 Jan 2024 02:46:03.241      1896.9512141    Earth           Umbra       4310          1896.9512141
05 Jan 2024 03:51:22.804    05 Jan 2024 04:22:59.758      1896.9539446    Earth           Umbra       4311          1896.9539446
05 Jan 2024 05:28:19.294    05 Jan 2024 05:59:56.257      1896.9637005    Earth           Umbra       4312          1896.9637005
05 Jan 2024 07:05:15.803    05 Jan 2024 07:36:52.773      1896.9697462    Earth           Umbra       4313          1896.9697462
05 Jan 2024 08:42:12.389    05 Jan 2024 09:13:49.351      1896.9617370    Earth           Umbra       4314          1896.9617370
05 Jan 2024 10:19:09.029    05 Jan 2024 10:50:45.989      1896.9601688    Earth           Umbra       4315          1896.9601688
05 Jan 2024 11:56:05.623    05 Jan 2024 12:27:42.611      1896.9881497    Earth           Umbra       4316          1896.9881497
05 Jan 2024 13:33:02.127    05 Jan 2024 14:04:39.166      1897.0395551    Earth           Umbra       4317          1897.0395551
05 Jan 2024 15:09:58.599    05 Jan 2024 15:41:35.687      1897.0880370    Earth           Umbra       4318          1897.0880370
05 Jan 2024 16:46:55.105    05 Jan 2024 17:18:32.214      1897.1093690    Earth           Umbra       4319          1897.1093690
05 Jan 2024 18:23:51.652    05 Jan 2024 18:55:28.751      1897.0995421    Earth           Umbra       4320          1897.0995421
05 Jan 2024 20:00:48.233    05 Jan 2024 20:32:25.320      1897.0872493    Earth           Umbra       4321          1897.0872493
05 Jan 2024 21:37:44.845    05 Jan 2024 22:09:21.956      1897.1104760    Earth           Umbra       4322          1897.1104760
05 Jan 2024 23:14:41.463    05 Jan 2024 23:46:18.629      1897.1656941    Earth           Umbra       4323          1897.1656941
06 Jan 2024 00:51:38.049    06 Jan 2024 01:23:15.258      1897.2087662    Earth           Umbra       4324          1897.2087662
06 Jan 2024 02:28:34.591    06 Jan 2024 03:00:11.809      1897.2178790    Earth           Umbra       4325          1897.2178790
06 Jan 2024 04:05:31.096    06 Jan 2024 04:37:08.312      1897.2164309    Earth           Umbra       4326          1897.2164309
06 Jan 2024 05:42:27.579    06 Jan 2024 06:14:04.801      1897.2224194    Earth           Umbra       4327          1897.2224194
06 Jan 2024 07:19:24.092    06 Jan 2024 07:51:01.313      1897.2219008    Earth           Umbra       4328          1897.2219008
06 Jan 2024 08:56:20.685    06 Jan 2024 09:27:57.893      1897.2084374    Earth           Umbra       4329          1897.2084374
06 Jan 2024 10:33:17.319    06 Jan 2024 11:04:54.525      1897.2056670    Earth           Umbra       4330          1897.2056670
06 Jan 2024 12:10:13.895    06 Jan 2024 12:41:51.129      1897.2335473    Earth           Umbra       4331          1897.2335473
06 Jan 2024 13:47:10.384    06 Jan 2024 14:18:47.666      1897.2817227    Earth           Umbra       4332          1897.2817227
06 Jan 2024 15:24:06.853    06 Jan 2024 15:55:44.176      1897.3229249    Earth           Umbra       4333          1897.3229249
06 Jan 2024 17:01:03.361    06 Jan 2024 17:32:40.695      1897.3347374    Earth           Umbra       4334          1897.3347374
06 Jan 2024 18:37:59.908    06 Jan 2024 19:09:37.225      1897.3175371    Earth           Umbra       4335          1897.3175371
06 Jan 2024 20:14:56.488    06 Jan 2024 20:46:33.792      1897.3040081    Earth           Umbra       4336          1897.3040081
06 Jan 2024 21:51:53.099    06 Jan 2024 22:23:30.428      1897.3289448    Earth           Umbra       4337          1897.3289448
06 Jan 2024 23:28:49.710    07 Jan 2024 00:00:27.090      1897.3807556    Earth           Umbra       4338          1897.3807556
07 Jan 2024 01:05:46.284    07 Jan 2024 01:37:23.698      1897.4143179    Earth           Umbra       4339          1897.4143179
07 Jan 2024 02:42:42.815    07 Jan 2024 03:14:20.230      1897.4152285    Earth           Umbra       4340          1897.4152285
07 Jan 2024 04:19:39.310    07 Jan 2024 04:51:16.720      1897.4100413    Earth           Umbra       4341          1897.4100413
07 Jan 2024 05:56:35.788    07 Jan 2024 06:28:13.200      1897.4118559    Earth           Umbra       4342          1897.4118559
07 Jan 2024 07:33:32.306    07 Jan 2024 08:05:09.711      1897.4045526    Earth           Umbra       4343          1897.4045526
07 Jan 2024 09:10:28.905    07 Jan 2024 09:42:06.291      1897.3861771    Earth           Umbra       4344          1897.3861771
07 Jan 2024 10:47:25.532    07 Jan 2024 11:19:02.915      1897.3826482    Earth           Umbra       4345          1897.3826482
07 Jan 2024 12:24:22.090    07 Jan 2024 12:55:59.500      1897.4101579    Earth           Umbra       4346          1897.4101579
07 Jan 2024 14:01:18.566    07 Jan 2024 14:32:56.020      1897.4544844    Earth           Umbra       4347          1897.4544844
07 Jan 2024 15:38:15.034    07 Jan 2024 16:09:52.521      1897.4878974    Earth           Umbra       4348          1897.4878974
07 Jan 2024 17:15:11.542    07 Jan 2024 17:46:49.032      1897.4901499    Earth           Umbra       4349          1897.4901499
07 Jan 2024 18:52:08.089    07 Jan 2024 19:23:45.555      1897.4662998    Earth           Umbra       4350          1897.4662998
07 Jan 2024 20:29:04.670    07 Jan 2024 21:00:42.122      1897.4523430    Earth           Umbra       4351          1897.4523430
07 Jan 2024 22:06:01.279    07 Jan 2024 22:37:38.757      1897.4786800    Earth           Umbra       4352          1897.4786800
07 Jan 2024 23:42:57.881    08 Jan 2024 00:14:35.406      1897.5259514    Earth           Umbra       4353          1897.5259514
08 Jan 2024 01:19:54.443    08 Jan 2024 01:51:31.993      1897.5496657    Earth           Umbra       4354          1897.5496657
08 Jan 2024 02:56:50.964    08 Jan 2024 03:28:28.507      1897.5430615    Earth           Umbra       4355          1897.5430615
08 Jan 2024 04:33:47.450    08 Jan 2024 05:05:24.985      1897.5344355    Earth           Umbra       4356          1897.5344355
08 Jan 2024 06:10:43.925    08 Jan 2024 06:42:21.457      1897.5316132    Earth           Umbra       4357          1897.5316132
08 Jan 2024 07:47:40.449    08 Jan 2024 08:19:17.966      1897.5174213    Earth           Umbra       4358          1897.5174213
08 Jan 2024 09:24:37.053    08 Jan 2024 09:56:14.548      1897.4947254    Earth           Umbra       4359          1897.4947254
08 Jan 2024 11:01:33.671    08 Jan 2024 11:33:11.161      1897.4907867    Earth           Umbra       4360          1897.4907867
08 Jan 2024 12:38:30.210    08 Jan 2024 13:10:07.727      1897.5175700    Earth           Umbra       4361          1897.5175700
08 Jan 2024 14:15:26.674    08 Jan 2024 14:47:04.232      1897.5574212    Earth           Umbra       4362          1897.5574212
08 Jan 2024 15:52:23.142    08 Jan 2024 16:24:00.724      1897.5825751    Earth           Umbra       4363          1897.5825751
08 Jan 2024 17:29:19.652    08 Jan 2024 18:00:57.227      1897.5753322    Earth           Umbra       4364          1897.5753322
08 Jan 2024 19:06:16.199    08 Jan 2024 19:37:53.744      1897.5456307    Earth           Umbra       4365          1897.5456307
08 Jan 2024 20:43:12.780    08 Jan 2024 21:14:50.312      1897.5319515    Earth           Umbra       4366          1897.5319515
08 Jan 2024 22:20:09.385    08 Jan 2024 22:51:46.944      1897.5591858    Earth           Umbra       4367          1897.5591858
08 Jan 2024 23:57:05.978    09 Jan 2024 00:28:43.579      1897.6008064    Earth           Umbra       4368          1897.6008064
09 Jan 2024 01:34:02.530    09 Jan 2024 02:05:40.144      1897.6145218    Earth           Umbra       4369          1897.6145218
09 Jan 2024 03:10:59.041    09 Jan 2024 03:42:36.642      1897.6011264    Earth           Umbra       4370          1897.6011264
09 Jan 2024 04:47:55.518    09 Jan 2024 05:19:33.107      1897.5892239    Earth           Umbra       4371          1897.5892239
09 Jan 2024 06:24:51.991    09 Jan 2024 06:56:29.572      1897.5812641    Earth           Umbra       4372          1897.5812641
09 Jan 2024 08:01:48.522    09 Jan 2024 08:33:26.082      1897.5601979    Earth           Umbra       4373          1897.5601979
09 Jan 2024 09:38:45.130    09 Jan 2024 10:10:22.663      1897.5338097    Earth           Umbra       4374          1897.5338097
09 Jan 2024 11:15:41.736    09 Jan 2024 11:47:19.265      1897.5297078    Earth           Umbra       4375          1897.5297078
09 Jan 2024 12:52:38.256    09 Jan 2024 13:24:15.811      1897.5553304    Earth           Umbra       4376          1897.5553304
09 Jan 2024 14:29:34.712    09 Jan 2024 15:01:12.302      1897.5900764    Earth           Umbra       4377          1897.5900764
09 Jan 2024 16:06:31.180    09 Jan 2024 16:38:08.786      1897.6065462    Earth           Umbra       4378          1897.6065462
09 Jan 2024 17:43:27.691    09 Jan 2024 18:15:05.281      1897.5899755    Earth           Umbra       4379          1897.5899755
09 Jan 2024 19:20:24.238    09 Jan 2024 19:52:01.793      1897.5552879    Earth           Umbra       4380          1897.5552879
09 Jan 2024 20:57:20.819    09 Jan 2024 21:28:58.362      1897.5424592    Earth           Umbra       4381          1897.5424592
09 Jan 2024 22:34:17.421    09 Jan 2024 23:05:54.991      1897.5699158    Earth           Umbra       4382          1897.5699158
